time,06-navstatus [adim],05-course [deg],04-speed [knots],03-mslhr [m],02-ellihr [m],01-lonhr [deg],00-lathr [deg]
2025-09-26 01:01:38.500,0.0,0.0,0.047,-54.3997,56.8864,-5.439974146,36.128755018
2025-09-26 01:01:39.000,0.0,0.0,0.047,-54.3997,56.9291,-5.439974033,36.128755055
2025-09-26 01:01:39.500,0.0,0.0,0.047,-54.3997,56.9716,-5.439973921,36.12875509
2025-09-26 01:01:40.000,0.0,0.0,0.047,-54.3997,57.0137,-5.439973808,36.128755123
2025-09-26 01:01:40.500,0.0,0.0,0.047,-54.3997,57.0556,-5.439973695,36.128755154
2025-09-26 01:01:41.000,0.0,0.0,0.047,-54.3997,57.0971,-5.439973581,36.128755184
2025-09-26 01:01:41.500,0.0,0.0,0.047,-54.3997,57.1382,-5.439973467,36.128755213
2025-09-26 01:01:42.000,0.0,0.0,0.047,-54.3997,57.1789,-5.439973352,36.12875524
2025-09-26 01:01:42.500,0.0,0.0,0.047,-54.3997,57.2193,-5.439973236,36.128755265
2025-09-26 01:01:43.000,0.0,0.0,0.047,-54.3997,57.2592,-5.43997312,36.128755289
2025-09-26 01:01:43.500,0.0,0.0,0.047,-54.3997,57.2987,-5.439973003,36.128755311
2025-09-26 01:01:44.000,0.0,0.0,0.047,-54.3997,57.3377,-5.439972885,36.128755332
2025-09-26 01:01:44.500,0.0,0.0,0.048,-54.3997,57.3762,-5.439972766,36.128755351
2025-09-26 01:01:45.000,0.0,0.0,0.048,-54.3997,57.4142,-5.439972646,36.128755369
2025-09-26 01:01:45.500,0.0,0.0,0.048,-54.3997,57.4517,-5.439972526,36.128755385
2025-09-26 01:01:46.000,0.0,0.0,0.048,-54.3997,57.4886,-5.439972405,36.1287554
2025-09-26 01:01:46.500,0.0,0.0,0.048,-54.3997,57.525,-5.439972282,36.128755413
2025-09-26 01:01:47.000,0.0,0.0,0.049,-54.3997,57.5609,-5.439972159,36.128755425
2025-09-26 01:01:47.500,0.0,0.0,0.049,-54.3997,57.5961,-5.439972035,36.128755435
2025-09-26 01:01:48.000,0.0,0.0,0.049,-54.3997,57.6307,-5.43997191,36.128755444
2025-09-26 01:01:48.500,0.0,0.0,0.049,-54.3997,57.6647,-5.439971785,36.128755452
2025-09-26 01:01:49.000,0.0,0.0,0.05,-54.3997,57.6981,-5.439971658,36.128755458
2025-09-26 01:01:49.500,0.0,0.0,0.05,-54.3997,57.7308,-5.439971531,36.128755463
2025-09-26 01:01:50.000,0.0,0.0,0.05,-54.3997,57.7628,-5.439971403,36.128755466
2025-09-26 01:01:50.500,0.0,0.0,0.05,-54.3997,57.7942,-5.439971275,36.128755468
2025-09-26 01:01:51.000,0.0,0.0,0.051,-54.3997,57.8248,-5.439971146,36.128755469
2025-09-26 01:01:51.500,0.0,0.0,0.051,-54.3997,57.8547,-5.439971016,36.128755469
2025-09-26 01:01:52.000,0.0,0.0,0.051,-54.3997,57.8839,-5.439970886,36.128755467
2025-09-26 01:01:52.500,0.0,0.0,0.051,-54.3997,57.9123,-5.439970755,36.128755464
2025-09-26 01:01:53.000,0.0,0.0,0.052,-54.3997,57.9399,-5.439970624,36.128755459
2025-09-26 01:01:53.500,0.0,0.0,0.052,-54.3997,57.9668,-5.439970493,36.128755454
2025-09-26 01:01:54.000,0.0,0.0,0.052,-54.3997,57.9928,-5.439970362,36.128755447
2025-09-26 01:01:54.500,0.0,0.0,0.052,-54.3997,58.0181,-5.439970231,36.128755439
2025-09-26 01:01:55.000,0.0,0.0,0.052,-54.3997,58.0425,-5.4399701,36.12875543
2025-09-26 01:01:55.500,0.0,0.0,0.053,-54.3997,58.066,-5.439969969,36.128755419
2025-09-26 01:01:56.000,0.0,0.0,0.053,-54.3997,58.0887,-5.439969838,36.128755408
2025-09-26 01:01:56.500,0.0,0.0,0.053,-54.3997,58.1105,-5.439969708,36.128755395
2025-09-26 01:01:57.000,0.0,0.0,0.053,-54.3997,58.1315,-5.439969579,36.128755382
2025-09-26 01:01:57.500,0.0,0.0,0.053,-54.3997,58.1515,-5.43996945,36.128755367
2025-09-26 01:01:58.000,0.0,0.0,0.053,-54.3997,58.1707,-5.439969321,36.128755351
2025-09-26 01:01:58.500,0.0,0.0,0.053,-54.3997,58.189,-5.439969194,36.128755334
2025-09-26 01:01:59.000,0.0,0.0,0.054,-54.3997,58.2063,-5.439969068,36.128755316
2025-09-26 01:01:59.500,0.0,0.0,0.054,-54.3997,58.2227,-5.439968942,36.128755297
2025-09-26 01:02:00.000,0.0,0.0,0.054,-54.3997,58.2382,-5.439968818,36.128755277
2025-09-26 01:02:00.500,0.0,0.0,0.054,-54.3997,58.2527,-5.439968695,36.128755256
2025-09-26 01:02:01.000,0.0,0.0,0.054,-54.3997,58.2663,-5.439968574,36.128755235
2025-09-26 01:02:01.500,0.0,0.0,0.054,-54.3997,58.2789,-5.439968454,36.128755212
2025-09-26 01:02:02.000,0.0,0.0,0.054,-54.3997,58.2906,-5.439968335,36.128755188
2025-09-26 01:02:02.500,0.0,0.0,0.054,-54.3997,58.3013,-5.439968219,36.128755164
2025-09-26 01:02:03.000,0.0,0.0,0.054,-54.3997,58.3111,-5.439968104,36.128755139
2025-09-26 01:02:03.500,0.0,0.0,0.054,-54.3997,58.3199,-5.439967991,36.128755113
2025-09-26 01:02:04.000,0.0,0.0,0.054,-54.3997,58.3277,-5.43996788,36.128755086
2025-09-26 01:02:04.500,0.0,0.0,0.054,-54.3997,58.3345,-5.439967772,36.128755059
2025-09-26 01:02:05.000,0.0,0.0,0.054,-54.3997,58.3404,-5.439967665,36.128755031
2025-09-26 01:02:05.500,0.0,0.0,0.054,-54.3997,58.3453,-5.439967561,36.128755003
2025-09-26 01:02:06.000,0.0,0.0,0.054,-54.3997,58.3492,-5.439967459,36.128754974
2025-09-26 01:02:06.500,0.0,0.0,0.053,-54.3997,58.3521,-5.43996736,36.128754944
2025-09-26 01:02:07.000,0.0,0.0,0.053,-54.3997,58.3541,-5.439967263,36.128754914
2025-09-26 01:02:07.500,0.0,0.0,0.053,-54.3997,58.3551,-5.439967169,36.128754884
2025-09-26 01:02:08.000,0.0,0.0,0.053,-54.3997,58.3552,-5.439967078,36.128754853
2025-09-26 01:02:08.500,0.0,0.0,0.053,-54.3997,58.3542,-5.439966989,36.128754822
2025-09-26 01:02:09.000,0.0,0.0,0.053,-54.3997,58.3523,-5.439966903,36.128754791
2025-09-26 01:02:09.500,0.0,0.0,0.053,-54.3997,58.3495,-5.43996682,36.12875476
2025-09-26 01:02:10.000,0.0,0.0,0.053,-54.3997,58.3457,-5.439966739,36.128754729
2025-09-26 01:02:10.500,0.0,0.0,0.053,-54.3997,58.341,-5.439966662,36.128754698
2025-09-26 01:02:11.000,0.0,0.0,0.053,-54.3997,58.3353,-5.439966587,36.128754667
2025-09-26 01:02:11.500,0.0,0.0,0.053,-54.3997,58.3287,-5.439966516,36.128754636
2025-09-26 01:02:12.000,0.0,0.0,0.052,-54.3997,58.3211,-5.439966447,36.128754605
2025-09-26 01:02:12.500,0.0,0.0,0.052,-54.3997,58.3127,-5.439966381,36.128754575
2025-09-26 01:02:13.000,0.0,0.0,0.052,-54.3997,58.3033,-5.439966318,36.128754545
2025-09-26 01:02:13.500,0.0,0.0,0.052,-54.3997,58.293,-5.439966259,36.128754516
2025-09-26 01:02:14.000,0.0,0.0,0.052,-54.3997,58.2819,-5.439966202,36.128754487
2025-09-26 01:02:14.500,0.0,0.0,0.052,-54.3997,58.2698,-5.439966148,36.128754458
2025-09-26 01:02:15.000,0.0,0.0,0.052,-54.3997,58.2568,-5.439966097,36.128754431
2025-09-26 01:02:15.500,0.0,0.0,0.052,-54.3997,58.243,-5.439966049,36.128754404
2025-09-26 01:02:16.000,0.0,0.0,0.052,-54.3997,58.2283,-5.439966005,36.128754378
2025-09-26 01:02:16.500,0.0,0.0,0.052,-54.3997,58.2127,-5.439965963,36.128754353
2025-09-26 01:02:17.000,0.0,0.0,0.052,-54.3997,58.1963,-5.439965924,36.128754328
2025-09-26 01:02:17.500,0.0,0.0,0.051,-54.3997,58.179,-5.439965888,36.128754305
2025-09-26 01:02:18.000,0.0,0.0,0.051,-54.3997,58.1608,-5.439965855,36.128754283
2025-09-26 01:02:18.500,0.0,0.0,0.051,-54.3997,58.1419,-5.439965825,36.128754262
2025-09-26 01:02:19.000,0.0,0.0,0.051,-54.3997,58.1221,-5.439965798,36.128754242
2025-09-26 01:02:19.500,0.0,0.0,0.051,-54.3997,58.1015,-5.439965774,36.128754224
2025-09-26 01:02:20.000,0.0,0.0,0.051,-54.3997,58.08,-5.439965753,36.128754207
2025-09-26 01:02:20.500,0.0,0.0,0.051,-54.3997,58.0578,-5.439965735,36.128754191
2025-09-26 01:02:21.000,0.0,0.0,0.051,-54.3997,58.0349,-5.439965719,36.128754177
2025-09-26 01:02:21.500,0.0,0.0,0.05,-54.3997,58.0111,-5.439965707,36.128754164
2025-09-26 01:02:22.000,0.0,0.0,0.05,-54.3997,57.9866,-5.439965697,36.128754153
2025-09-26 01:02:22.500,0.0,0.0,0.05,-54.3997,57.9614,-5.43996569,36.128754143
2025-09-26 01:02:23.000,0.0,0.0,0.05,-54.3997,57.9354,-5.439965685,36.128754135
2025-09-26 01:02:23.500,0.0,0.0,0.05,-54.3997,57.9087,-5.439965684,36.128754129
2025-09-26 01:02:24.000,0.0,0.0,0.05,-54.3997,57.8813,-5.439965684,36.128754124
2025-09-26 01:02:24.500,0.0,0.0,0.049,-54.3997,57.8532,-5.439965688,36.128754121
2025-09-26 01:02:25.000,0.0,0.0,0.049,-54.3997,57.8245,-5.439965694,36.12875412
2025-09-26 01:02:25.500,0.0,0.0,0.049,-54.3997,57.795,-5.439965703,36.128754121
2025-09-26 01:02:26.000,0.0,0.0,0.049,-54.3997,57.7649,-5.439965714,36.128754124
2025-09-26 01:02:26.500,0.0,0.0,0.049,-54.3997,57.7342,-5.439965727,36.128754129
2025-09-26 01:02:27.000,0.0,0.0,0.049,-54.3997,57.7029,-5.439965743,36.128754135
2025-09-26 01:02:27.500,0.0,0.0,0.048,-54.3997,57.671,-5.439965761,36.128754143
2025-09-26 01:02:28.000,0.0,0.0,0.048,-54.3997,57.6384,-5.439965781,36.128754153
2025-09-26 01:02:28.500,0.0,0.0,0.048,-54.3997,57.6054,-5.439965803,36.128754165
2025-09-26 01:02:29.000,0.0,0.0,0.048,-54.3997,57.5718,-5.439965827,36.128754179
2025-09-26 01:02:29.500,0.0,0.0,0.048,-54.3997,57.5377,-5.439965853,36.128754195
2025-09-26 01:02:30.000,0.0,0.0,0.048,-54.3997,57.5031,-5.439965881,36.128754213
2025-09-26 01:02:30.500,0.0,0.0,0.048,-54.3997,57.4681,-5.43996591,36.128754233
2025-09-26 01:02:31.000,0.0,0.0,0.048,-54.3997,57.4326,-5.439965941,36.128754255
2025-09-26 01:02:31.500,0.0,0.0,0.047,-54.3997,57.3967,-5.439965974,36.128754278
2025-09-26 01:02:32.000,0.0,0.0,0.047,-54.3997,57.3604,-5.439966007,36.128754304
2025-09-26 01:02:32.500,0.0,0.0,0.047,-54.3997,57.3238,-5.439966043,36.128754331
2025-09-26 01:02:33.000,0.0,0.0,0.047,-54.3997,57.2869,-5.439966079,36.12875436
2025-09-26 01:02:33.500,0.0,0.0,0.047,-54.3997,57.2496,-5.439966117,36.128754392
2025-09-26 01:02:34.000,0.0,0.0,0.047,-54.3997,57.2122,-5.439966155,36.128754425
2025-09-26 01:02:34.500,0.0,0.0,0.047,-54.3997,57.1745,-5.439966195,36.12875446
2025-09-26 01:02:35.000,0.0,0.0,0.047,-54.3997,57.1366,-5.439966235,36.128754496
2025-09-26 01:02:35.500,0.0,0.0,0.046,-54.3997,57.0985,-5.439966276,36.128754535
2025-09-26 01:02:36.000,0.0,0.0,0.046,-54.3997,57.0603,-5.439966317,36.128754575
2025-09-26 01:02:36.500,0.0,0.0,0.046,-54.3997,57.022,-5.439966359,36.128754617
2025-09-26 01:02:37.000,0.0,0.0,0.046,-54.3997,56.9836,-5.439966402,36.128754661
2025-09-26 01:02:37.500,0.0,0.0,0.046,-54.3997,56.9451,-5.439966445,36.128754707
2025-09-26 01:02:38.000,0.0,0.0,0.046,-54.3997,56.9067,-5.439966488,36.128754754
2025-09-26 01:02:38.500,0.0,0.0,0.046,-54.3997,56.8682,-5.439966531,36.128754803
2025-09-26 01:02:39.000,0.0,0.0,0.045,-54.3997,56.8298,-5.439966575,36.128754853
2025-09-26 01:02:39.500,0.0,0.0,0.045,-54.3997,56.7914,-5.439966619,36.128754905
2025-09-26 01:02:40.000,0.0,0.0,0.045,-54.3997,56.753,-5.439966663,36.128754959
2025-09-26 01:02:40.500,0.0,0.0,0.045,-54.3997,56.7148,-5.439966707,36.128755014
2025-09-26 01:02:41.000,0.0,0.0,0.045,-54.3997,56.6766,-5.439966751,36.128755071
2025-09-26 01:02:41.500,0.0,0.0,0.045,-54.3997,56.6386,-5.439966794,36.128755129
2025-09-26 01:02:42.000,0.0,0.0,0.045,-54.3997,56.6007,-5.439966838,36.128755188
2025-09-26 01:02:42.500,0.0,0.0,0.045,-54.3997,56.563,-5.439966882,36.128755249
2025-09-26 01:02:43.000,0.0,0.0,0.044,-54.3997,56.5254,-5.439966926,36.128755311
2025-09-26 01:02:43.500,0.0,0.0,0.044,-54.3997,56.4881,-5.439966969,36.128755374
2025-09-26 01:02:44.000,0.0,0.0,0.044,-54.3997,56.4509,-5.439967012,36.128755438
2025-09-26 01:02:44.500,0.0,0.0,0.044,-54.3997,56.414,-5.439967055,36.128755504
2025-09-26 01:02:45.000,0.0,0.0,0.044,-54.3997,56.3773,-5.439967098,36.128755571
2025-09-26 01:02:45.500,0.0,0.0,0.044,-54.3997,56.3409,-5.439967141,36.128755638
2025-09-26 01:02:46.000,0.0,0.0,0.044,-54.3997,56.3047,-5.439967184,36.128755707
2025-09-26 01:02:46.500,0.0,0.0,0.044,-54.3997,56.2688,-5.439967226,36.128755777
2025-09-26 01:02:47.000,0.0,0.0,0.044,-54.3997,56.2332,-5.439967268,36.128755848
2025-09-26 01:02:47.500,0.0,0.0,0.044,-54.3997,56.1979,-5.43996731,36.128755919
2025-09-26 01:02:48.000,0.0,0.0,0.044,-54.3997,56.1629,-5.439967352,36.128755992
2025-09-26 01:02:48.500,0.0,0.0,0.044,-54.3997,56.1282,-5.439967394,36.128756065
2025-09-26 01:02:49.000,0.0,0.0,0.043,-54.3997,56.0938,-5.439967436,36.128756139
2025-09-26 01:02:49.500,0.0,0.0,0.043,-54.3997,56.0598,-5.439967477,36.128756214
2025-09-26 01:02:50.000,0.0,0.0,0.043,-54.3997,56.0262,-5.439967519,36.128756289
2025-09-26 01:02:50.500,0.0,0.0,0.043,-54.3997,55.9929,-5.43996756,36.128756365
2025-09-26 01:02:51.000,0.0,0.0,0.043,-54.3997,55.96,-5.439967601,36.128756441
2025-09-26 01:02:51.500,0.0,0.0,0.043,-54.3997,55.9275,-5.439967642,36.128756518
2025-09-26 01:02:52.000,0.0,0.0,0.043,-54.3997,55.8953,-5.439967683,36.128756595
2025-09-26 01:02:52.500,0.0,0.0,0.043,-54.3997,55.8636,-5.439967724,36.128756673
2025-09-26 01:02:53.000,0.0,0.0,0.043,-54.3997,55.8322,-5.439967766,36.128756751
2025-09-26 01:02:53.500,0.0,0.0,0.043,-54.3997,55.8013,-5.439967807,36.128756829
2025-09-26 01:02:54.000,0.0,0.0,0.043,-54.3997,55.7708,-5.439967848,36.128756908
2025-09-26 01:02:54.500,0.0,0.0,0.043,-54.3997,55.7407,-5.43996789,36.128756987
2025-09-26 01:02:55.000,0.0,0.0,0.043,-54.3997,55.711,-5.439967931,36.128757066
2025-09-26 01:02:55.500,0.0,0.0,0.044,-54.3997,55.6818,-5.439967973,36.128757145
2025-09-26 01:02:56.000,0.0,0.0,0.044,-54.3997,55.653,-5.439968015,36.128757224
2025-09-26 01:02:56.500,0.0,0.0,0.044,-54.3997,55.6246,-5.439968058,36.128757303
2025-09-26 01:02:57.000,0.0,0.0,0.044,-54.3997,55.5967,-5.4399681,36.128757382
2025-09-26 01:02:57.500,0.0,0.0,0.044,-54.3997,55.5693,-5.439968144,36.12875746
2025-09-26 01:02:58.000,0.0,0.0,0.044,-54.3997,55.5423,-5.439968187,36.128757539
2025-09-26 01:02:58.500,0.0,0.0,0.044,-54.3997,55.5158,-5.439968231,36.128757618
2025-09-26 01:02:59.000,0.0,0.0,0.044,-54.3997,55.4897,-5.439968276,36.128757696
2025-09-26 01:02:59.500,0.0,0.0,0.044,-54.3997,55.4642,-5.439968322,36.128757774
2025-09-26 01:03:00.000,0.0,0.0,0.045,-54.3997,55.4391,-5.439968368,36.128757852
2025-09-26 01:03:00.500,0.0,0.0,0.045,-54.3997,55.4145,-5.439968415,36.128757929
2025-09-26 01:03:01.000,0.0,0.0,0.045,-54.3997,55.3905,-5.439968463,36.128758006
2025-09-26 01:03:01.500,0.0,0.0,0.045,-54.3997,55.3669,-5.439968512,36.128758082
2025-09-26 01:03:02.000,0.0,0.0,0.045,-54.3997,55.3438,-5.439968562,36.128758158
2025-09-26 01:03:02.500,0.0,0.0,0.045,-54.3997,55.3213,-5.439968613,36.128758233
2025-09-26 01:03:03.000,0.0,0.0,0.046,-54.3997,55.2993,-5.439968665,36.128758308
2025-09-26 01:03:03.500,0.0,0.0,0.046,-54.3997,55.2778,-5.439968718,36.128758383
2025-09-26 01:03:04.000,0.0,0.0,0.046,-54.3997,55.2568,-5.439968773,36.128758456
2025-09-26 01:03:04.500,0.0,0.0,0.046,-54.3997,55.2364,-5.43996883,36.128758529
2025-09-26 01:03:05.000,0.0,0.0,0.047,-54.3997,55.2166,-5.439968887,36.128758602
2025-09-26 01:03:05.500,0.0,0.0,0.047,-54.3997,55.1973,-5.439968947,36.128758673
2025-09-26 01:03:06.000,0.0,0.0,0.047,-54.3997,55.1786,-5.439969008,36.128758744
2025-09-26 01:03:06.500,0.0,0.0,0.048,-54.3997,55.1604,-5.439969071,36.128758814
2025-09-26 01:03:07.000,0.0,0.0,0.048,-54.3997,55.1428,-5.439969135,36.128758884
2025-09-26 01:03:07.500,0.0,0.0,0.048,-54.3997,55.1258,-5.439969202,36.128758952
2025-09-26 01:03:08.000,0.0,0.0,0.049,-54.3997,55.1094,-5.439969271,36.12875902
2025-09-26 01:03:08.500,0.0,0.0,0.049,-54.3997,55.0936,-5.439969342,36.128759086
2025-09-26 01:03:09.000,0.0,0.0,0.049,-54.3997,55.0784,-5.439969415,36.128759152
2025-09-26 01:03:09.500,0.0,0.0,0.05,-54.3997,55.0638,-5.43996949,36.128759217
2025-09-26 01:03:10.000,0.0,0.0,0.05,-54.3997,55.0498,-5.439969567,36.128759281
2025-09-26 01:03:10.500,0.0,0.0,0.05,-54.3997,55.0363,-5.439969647,36.128759344
2025-09-26 01:03:11.000,0.0,0.0,0.051,-54.3997,55.0235,-5.43996973,36.128759406
2025-09-26 01:03:11.500,0.0,0.0,0.051,-54.3997,55.0113,-5.439969814,36.128759467
2025-09-26 01:03:12.000,0.0,0.0,0.051,-54.3997,54.9998,-5.439969902,36.128759527
2025-09-26 01:03:12.500,0.0,0.0,0.052,-54.3997,54.9888,-5.439969992,36.128759587
2025-09-26 01:03:13.000,0.0,0.0,0.052,-54.3997,54.9785,-5.439970084,36.128759645
2025-09-26 01:03:13.500,0.0,0.0,0.053,-54.3997,54.9688,-5.439970179,36.128759702
2025-09-26 01:03:14.000,0.0,0.0,0.053,-54.3997,54.9598,-5.439970277,36.128759758
2025-09-26 01:03:14.500,0.0,0.0,0.053,-54.3997,54.9514,-5.439970377,36.128759813
2025-09-26 01:03:15.000,0.0,0.0,0.054,-54.3997,54.9436,-5.439970479,36.128759866
2025-09-26 01:03:15.500,0.0,0.0,0.054,-54.3997,54.9365,-5.439970585,36.128759919
2025-09-26 01:03:16.000,0.0,0.0,0.055,-54.3997,54.93,-5.439970693,36.128759971
2025-09-26 01:03:16.500,0.0,0.0,0.055,-54.3997,54.9242,-5.439970803,36.128760022
2025-09-26 01:03:17.000,0.0,0.0,0.055,-54.3997,54.919,-5.439970916,36.128760071
2025-09-26 01:03:17.500,0.0,0.0,0.056,-54.3997,54.9145,-5.439971031,36.12876012
2025-09-26 01:03:18.000,0.0,0.0,0.056,-54.3997,54.9106,-5.439971149,36.128760167
2025-09-26 01:03:18.500,0.0,0.0,0.056,-54.3997,54.9074,-5.439971269,36.128760213
2025-09-26 01:03:19.000,0.0,0.0,0.057,-54.3997,54.9049,-5.439971392,36.128760258
2025-09-26 01:03:19.500,0.0,0.0,0.057,-54.3997,54.903,-5.439971516,36.128760302
2025-09-26 01:03:20.000,0.0,0.0,0.057,-54.3997,54.9018,-5.439971643,36.128760345
2025-09-26 01:03:20.500,0.0,0.0,0.057,-54.3997,54.9012,-5.439971772,36.128760387
2025-09-26 01:03:21.000,0.0,0.0,0.058,-54.3997,54.9013,-5.439971903,36.128760428
2025-09-26 01:03:21.500,0.0,0.0,0.058,-54.3997,54.9021,-5.439972036,36.128760468
2025-09-26 01:03:22.000,0.0,0.0,0.058,-54.3997,54.9035,-5.439972171,36.128760506
2025-09-26 01:03:22.500,0.0,0.0,0.058,-54.3997,54.9056,-5.439972308,36.128760544
2025-09-26 01:03:23.000,0.0,0.0,0.058,-54.3997,54.9084,-5.439972446,36.12876058
2025-09-26 01:03:23.500,0.0,0.0,0.058,-54.3997,54.9118,-5.439972586,36.128760616
2025-09-26 01:03:24.000,0.0,0.0,0.058,-54.3997,54.9159,-5.439972728,36.12876065
2025-09-26 01:03:24.500,0.0,0.0,0.059,-54.3997,54.9206,-5.439972871,36.128760683
2025-09-26 01:03:25.000,0.0,0.0,0.059,-54.3997,54.926,-5.439973015,36.128760716
2025-09-26 01:03:25.500,0.0,0.0,0.059,-54.3997,54.932,-5.43997316,36.128760748
2025-09-26 01:03:26.000,0.0,0.0,0.059,-54.3997,54.9387,-5.439973307,36.128760778
2025-09-26 01:03:26.500,0.0,0.0,0.059,-54.3997,54.9459,-5.439973455,36.128760808
2025-09-26 01:03:27.000,0.0,0.0,0.059,-54.3997,54.9538,-5.439973604,36.128760837
2025-09-26 01:03:27.500,0.0,0.0,0.059,-54.3997,54.9622,-5.439973754,36.128760865
2025-09-26 01:03:28.000,0.0,0.0,0.059,-54.3997,54.9712,-5.439973905,36.128760892
2025-09-26 01:03:28.500,0.0,0.0,0.059,-54.3997,54.9807,-5.439974056,36.128760919
2025-09-26 01:03:29.000,0.0,0.0,0.059,-54.3997,54.9908,-5.439974209,36.128760944
2025-09-26 01:03:29.500,0.0,0.0,0.059,-54.3997,55.0014,-5.439974362,36.128760969
2025-09-26 01:03:30.000,0.0,0.0,0.059,-54.3997,55.0125,-5.439974516,36.128760993
2025-09-26 01:03:30.500,0.0,0.0,0.059,-54.3997,55.0241,-5.439974671,36.128761017
2025-09-26 01:03:31.000,0.0,0.0,0.059,-54.3997,55.0361,-5.439974826,36.12876104
2025-09-26 01:03:31.500,0.0,0.0,0.059,-54.3997,55.0485,-5.439974982,36.128761062
2025-09-26 01:03:32.000,0.0,0.0,0.059,-54.3998,55.0614,-5.439975139,36.128761083
2025-09-26 01:03:32.500,0.0,0.0,0.059,-54.3998,55.0746,-5.439975295,36.128761104
2025-09-26 01:03:33.000,0.0,0.0,0.059,-54.3998,55.0881,-5.439975453,36.128761124
2025-09-26 01:03:33.500,0.0,0.0,0.059,-54.3998,55.1021,-5.43997561,36.128761144
2025-09-26 01:03:34.000,0.0,0.0,0.059,-54.3998,55.1163,-5.439975768,36.128761163
2025-09-26 01:03:34.500,0.0,0.0,0.059,-54.3998,55.1308,-5.439975927,36.128761181
2025-09-26 01:03:35.000,0.0,0.0,0.059,-54.3998,55.1455,-5.439976085,36.128761199
2025-09-26 01:03:35.500,0.0,0.0,0.059,-54.3998,55.1605,-5.439976244,36.128761217
2025-09-26 01:03:36.000,0.0,0.0,0.059,-54.3998,55.1757,-5.439976404,36.128761234
2025-09-26 01:03:36.500,0.0,0.0,0.059,-54.3998,55.1911,-5.439976563,36.128761251
2025-09-26 01:03:37.000,0.0,0.0,0.059,-54.3998,55.2066,-5.439976723,36.128761267
2025-09-26 01:03:37.500,0.0,0.0,0.059,-54.3998,55.2223,-5.439976883,36.128761282
2025-09-26 01:03:38.000,0.0,0.0,0.059,-54.3998,55.238,-5.439977043,36.128761298
2025-09-26 01:03:38.500,0.0,0.0,0.059,-54.3998,55.2539,-5.439977204,36.128761313
2025-09-26 01:03:39.000,0.0,0.0,0.059,-54.3998,55.2698,-5.439977365,36.128761328
2025-09-26 01:03:39.500,0.0,0.0,0.059,-54.3998,55.2858,-5.439977526,36.128761342
2025-09-26 01:03:40.000,0.0,0.0,0.059,-54.3998,55.3018,-5.439977687,36.128761356
2025-09-26 01:03:40.500,0.0,0.0,0.059,-54.3998,55.3178,-5.439977848,36.12876137
2025-09-26 01:03:41.000,0.0,0.0,0.059,-54.3998,55.3338,-5.43997801,36.128761384
2025-09-26 01:03:41.500,0.0,0.0,0.059,-54.3998,55.3497,-5.439978171,36.128761398
2025-09-26 01:03:42.000,0.0,0.0,0.059,-54.3998,55.3656,-5.439978333,36.128761411
2025-09-26 01:03:42.500,0.0,0.0,0.059,-54.3998,55.3813,-5.439978495,36.128761424
2025-09-26 01:03:43.000,0.0,0.0,0.059,-54.3998,55.397,-5.439978657,36.128761437
2025-09-26 01:03:43.500,0.0,0.0,0.059,-54.3998,55.4126,-5.43997882,36.128761451
2025-09-26 01:03:44.000,0.0,0.0,0.059,-54.3998,55.4281,-5.439978982,36.128761464
2025-09-26 01:03:44.500,0.0,0.0,0.059,-54.3998,55.4434,-5.439979145,36.128761477
2025-09-26 01:03:45.000,0.0,0.0,0.059,-54.3998,55.4585,-5.439979308,36.128761489
2025-09-26 01:03:45.500,0.0,0.0,0.059,-54.3998,55.4736,-5.439979471,36.128761502
2025-09-26 01:03:46.000,0.0,0.0,0.059,-54.3998,55.4884,-5.439979633,36.128761515
2025-09-26 01:03:46.500,0.0,0.0,0.059,-54.3998,55.5031,-5.439979796,36.128761528
2025-09-26 01:03:47.000,0.0,0.0,0.059,-54.3998,55.5176,-5.439979959,36.128761541
2025-09-26 01:03:47.500,0.0,0.0,0.059,-54.3998,55.5319,-5.439980122,36.128761554
2025-09-26 01:03:48.000,0.0,0.0,0.059,-54.3998,55.546,-5.439980285,36.128761567
2025-09-26 01:03:48.500,0.0,0.0,0.059,-54.3998,55.56,-5.439980447,36.12876158
2025-09-26 01:03:49.000,0.0,0.0,0.059,-54.3998,55.5738,-5.439980609,36.128761593
2025-09-26 01:03:49.500,0.0,0.0,0.059,-54.3998,55.5873,-5.439980771,36.128761606
2025-09-26 01:03:50.000,0.0,0.0,0.059,-54.3998,55.6007,-5.439980932,36.128761619
2025-09-26 01:03:50.500,0.0,0.0,0.058,-54.3998,55.614,-5.439981093,36.128761632
2025-09-26 01:03:51.000,0.0,0.0,0.058,-54.3998,55.627,-5.439981254,36.128761645
2025-09-26 01:03:51.500,0.0,0.0,0.058,-54.3998,55.6399,-5.439981414,36.128761659
2025-09-26 01:03:52.000,0.0,0.0,0.058,-54.3998,55.6526,-5.439981573,36.128761673
2025-09-26 01:03:52.500,0.0,0.0,0.058,-54.3998,55.6652,-5.439981731,36.128761686
2025-09-26 01:03:53.000,0.0,0.0,0.057,-54.3998,55.6776,-5.439981888,36.1287617
2025-09-26 01:03:53.500,0.0,0.0,0.057,-54.3998,55.6899,-5.439982044,36.128761715
2025-09-26 01:03:54.000,0.0,0.0,0.057,-54.3998,55.7021,-5.4399822,36.128761729
2025-09-26 01:03:54.500,0.0,0.0,0.056,-54.3998,55.7141,-5.439982354,36.128761744
