time,06-navstatus [adim],05-course [deg],04-speed [knots],03-mslhr [m],02-ellihr [m],01-lonhr [deg],00-lathr [deg]
2025-09-23 23:59:09.500,0.0,0.0,0.12,-55.1526,67.0197,-5.515262019,35.880201728
2025-09-23 23:59:10.000,0.0,0.0,0.121,-55.1526,67.1246,-5.515262197,35.88020195
2025-09-23 23:59:10.500,0.0,0.0,0.122,-55.1526,67.2307,-5.515262378,35.880202176
2025-09-23 23:59:11.000,0.0,0.0,0.123,-55.1526,67.3378,-5.515262561,35.880202405
2025-09-23 23:59:11.500,0.0,0.0,0.124,-55.1526,67.446,-5.515262747,35.880202637
2025-09-23 23:59:12.000,0.0,0.0,0.125,-55.1526,67.5552,-5.515262934,35.880202872
2025-09-23 23:59:12.500,0.0,0.0,0.126,-55.1526,67.6654,-5.515263123,35.88020311
2025-09-23 23:59:13.000,0.0,0.0,0.127,-55.1526,67.7766,-5.515263314,35.880203351
2025-09-23 23:59:13.500,0.0,0.0,0.128,-55.1526,67.8886,-5.515263507,35.880203594
2025-09-23 23:59:14.000,0.0,0.0,0.129,-55.1526,68.0015,-5.515263701,35.88020384
2025-09-23 23:59:14.500,0.0,0.0,0.129,-55.1526,68.1152,-5.515263897,35.880204088
2025-09-23 23:59:15.000,0.0,0.0,0.13,-55.1526,68.2298,-5.515264095,35.880204339
2025-09-23 23:59:15.500,0.0,0.0,0.131,-55.1526,68.3451,-5.515264294,35.880204592
2025-09-23 23:59:16.000,0.0,0.0,0.131,-55.1526,68.4611,-5.515264494,35.880204846
2025-09-23 23:59:16.500,0.0,0.0,0.132,-55.1526,68.5778,-5.515264696,35.880205103
2025-09-23 23:59:17.000,0.0,0.0,0.132,-55.1526,68.6952,-5.5152649,35.880205362
2025-09-23 23:59:17.500,0.0,0.0,0.133,-55.1527,68.8133,-5.515265104,35.880205622
2025-09-23 23:59:18.000,0.0,0.0,0.133,-55.1527,68.9319,-5.51526531,35.880205884
2025-09-23 23:59:18.500,0.0,0.0,0.134,-55.1527,69.0512,-5.515265517,35.880206147
2025-09-23 23:59:19.000,0.0,0.0,0.134,-55.1527,69.171,-5.515265725,35.880206412
2025-09-23 23:59:19.500,0.0,0.0,0.134,-55.1527,69.2913,-5.515265934,35.880206678
2025-09-23 23:59:20.000,0.0,0.0,0.135,-55.1527,69.4122,-5.515266144,35.880206946
2025-09-23 23:59:20.500,0.0,0.0,0.135,-55.1527,69.5335,-5.515266355,35.880207215
2025-09-23 23:59:21.000,0.0,0.0,0.135,-55.1527,69.6554,-5.515266567,35.880207485
2025-09-23 23:59:21.500,0.0,0.0,0.135,-55.1527,69.7776,-5.51526678,35.880207756
2025-09-23 23:59:22.000,0.0,0.0,0.136,-55.1527,69.9004,-5.515266994,35.880208028
2025-09-23 23:59:22.500,0.0,0.0,0.136,-55.1527,70.0235,-5.515267209,35.880208301
2025-09-23 23:59:23.000,0.0,0.0,0.136,-55.1527,70.1471,-5.515267424,35.880208574
2025-09-23 23:59:23.500,0.0,0.0,0.136,-55.1527,70.271,-5.515267641,35.880208849
2025-09-23 23:59:24.000,0.0,0.0,0.136,-55.1527,70.3954,-5.515267858,35.880209124
2025-09-23 23:59:24.500,0.0,0.0,0.136,-55.1527,70.5201,-5.515268076,35.8802094
2025-09-23 23:59:25.000,0.0,0.0,0.136,-55.1527,70.6451,-5.515268294,35.880209677
2025-09-23 23:59:25.500,0.0,0.0,0.136,-55.1527,70.7705,-5.515268513,35.880209954
2025-09-23 23:59:26.000,0.0,0.0,0.136,-55.1527,70.8962,-5.515268733,35.880210231
2025-09-23 23:59:26.500,0.0,0.0,0.136,-55.1527,71.0222,-5.515268954,35.88021051
2025-09-23 23:59:27.000,0.0,0.0,0.136,-55.1527,71.1486,-5.515269176,35.880210788
2025-09-23 23:59:27.500,0.0,0.0,0.136,-55.1527,71.2753,-5.515269398,35.880211068
2025-09-23 23:59:28.000,0.0,0.0,0.136,-55.1527,71.4022,-5.51526962,35.880211347
2025-09-23 23:59:28.500,0.0,0.0,0.136,-55.1527,71.5295,-5.515269843,35.880211627
2025-09-23 23:59:29.000,0.0,0.0,0.136,-55.1527,71.657,-5.515270067,35.880211907
2025-09-23 23:59:29.500,0.0,0.0,0.136,-55.1527,71.7848,-5.515270292,35.880212188
2025-09-23 23:59:30.000,0.0,0.0,0.136,-55.1527,71.9129,-5.515270517,35.880212469
2025-09-23 23:59:30.500,0.0,0.0,0.136,-55.1527,72.0412,-5.515270742,35.88021275
2025-09-23 23:59:31.000,0.0,0.0,0.135,-55.1527,72.1698,-5.515270969,35.880213031
2025-09-23 23:59:31.500,0.0,0.0,0.135,-55.1527,72.2986,-5.515271195,35.880213313
2025-09-23 23:59:32.000,0.0,0.0,0.135,-55.1527,72.4277,-5.515271423,35.880213595
2025-09-23 23:59:32.500,0.0,0.0,0.135,-55.1527,72.557,-5.515271651,35.880213877
2025-09-23 23:59:33.000,0.0,0.0,0.135,-55.1527,72.6866,-5.515271879,35.880214159
2025-09-23 23:59:33.500,0.0,0.0,0.135,-55.1527,72.8164,-5.515272108,35.880214442
2025-09-23 23:59:34.000,0.0,0.0,0.135,-55.1527,72.9464,-5.515272337,35.880214725
2025-09-23 23:59:34.500,0.0,0.0,0.134,-55.1527,73.0766,-5.515272567,35.880215008
2025-09-23 23:59:35.000,0.0,0.0,0.134,-55.1527,73.207,-5.515272797,35.880215291
2025-09-23 23:59:35.500,0.0,0.0,0.134,-55.1527,73.3376,-5.515273028,35.880215574
2025-09-23 23:59:36.000,0.0,0.0,0.134,-55.1527,73.4684,-5.515273259,35.880215857
2025-09-23 23:59:36.500,0.0,0.0,0.134,-55.1527,73.5993,-5.51527349,35.880216141
2025-09-23 23:59:37.000,0.0,0.0,0.134,-55.1527,73.7305,-5.515273722,35.880216425
2025-09-23 23:59:37.500,0.0,0.0,0.134,-55.1527,73.8618,-5.515273954,35.880216709
2025-09-23 23:59:38.000,0.0,0.0,0.134,-55.1527,73.9932,-5.515274186,35.880216993
2025-09-23 23:59:38.500,0.0,0.0,0.134,-55.1527,74.1247,-5.515274418,35.880217277
2025-09-23 23:59:39.000,0.0,0.0,0.134,-55.1527,74.2564,-5.515274651,35.880217561
2025-09-23 23:59:39.500,0.0,0.0,0.133,-55.1528,74.3881,-5.515274884,35.880217846
2025-09-23 23:59:40.000,0.0,0.0,0.133,-55.1528,74.5199,-5.515275117,35.880218131
2025-09-23 23:59:40.500,0.0,0.0,0.133,-55.1528,74.6518,-5.51527535,35.880218416
2025-09-23 23:59:41.000,0.0,0.0,0.133,-55.1528,74.7837,-5.515275583,35.880218701
2025-09-23 23:59:41.500,0.0,0.0,0.133,-55.1528,74.9156,-5.515275816,35.880218986
2025-09-23 23:59:42.000,0.0,0.0,0.133,-55.1528,75.0475,-5.515276048,35.880219272
2025-09-23 23:59:42.500,0.0,0.0,0.133,-55.1528,75.1793,-5.515276281,35.880219557
2025-09-23 23:59:43.000,0.0,0.0,0.133,-55.1528,75.3111,-5.515276513,35.880219843
2025-09-23 23:59:43.500,0.0,0.0,0.134,-55.1528,75.4428,-5.515276745,35.880220129
2025-09-23 23:59:44.000,0.0,0.0,0.134,-55.1528,75.5743,-5.515276976,35.880220415
2025-09-23 23:59:44.500,0.0,0.0,0.134,-55.1528,75.7056,-5.515277207,35.880220701
2025-09-23 23:59:45.000,0.0,0.0,0.134,-55.1528,75.8367,-5.515277437,35.880220987
2025-09-23 23:59:45.500,0.0,0.0,0.134,-55.1528,75.9676,-5.515277666,35.880221274
2025-09-23 23:59:46.000,0.0,0.0,0.134,-55.1528,76.0981,-5.515277895,35.88022156
2025-09-23 23:59:46.500,0.0,0.0,0.135,-55.1528,76.2283,-5.515278122,35.880221847
2025-09-23 23:59:47.000,0.0,0.0,0.135,-55.1528,76.3581,-5.515278348,35.880222134
2025-09-23 23:59:47.500,0.0,0.0,0.135,-55.1528,76.4874,-5.515278573,35.880222421
2025-09-23 23:59:48.000,0.0,0.0,0.136,-55.1528,76.6163,-5.515278797,35.880222708
2025-09-23 23:59:48.500,0.0,0.0,0.136,-55.1528,76.7445,-5.515279019,35.880222994
2025-09-23 23:59:49.000,0.0,0.0,0.136,-55.1528,76.8721,-5.515279239,35.880223281
2025-09-23 23:59:49.500,0.0,0.0,0.137,-55.1528,76.999,-5.515279457,35.880223568
2025-09-23 23:59:50.000,0.0,0.0,0.137,-55.1528,77.1251,-5.515279673,35.880223855
2025-09-23 23:59:50.500,0.0,0.0,0.138,-55.1528,77.2504,-5.515279887,35.880224142
2025-09-23 23:59:51.000,0.0,0.0,0.139,-55.1528,77.3747,-5.515280098,35.880224429
2025-09-23 23:59:51.500,0.0,0.0,0.139,-55.1528,77.4981,-5.515280307,35.880224715
2025-09-23 23:59:52.000,0.0,0.0,0.14,-55.1528,77.6204,-5.515280512,35.880225001
2025-09-23 23:59:52.500,0.0,0.0,0.141,-55.1528,77.7414,-5.515280715,35.880225287
2025-09-23 23:59:53.000,0.0,0.0,0.141,-55.1528,77.8612,-5.515280914,35.880225573
2025-09-23 23:59:53.500,0.0,0.0,0.142,-55.1528,77.9797,-5.51528111,35.880225859
2025-09-23 23:59:54.000,0.0,0.0,0.143,-55.1528,78.0967,-5.515281302,35.880226143
2025-09-23 23:59:54.500,0.0,0.0,0.144,-55.1528,78.2121,-5.51528149,35.880226428
2025-09-23 23:59:55.000,0.0,0.0,0.145,-55.1528,78.3259,-5.515281673,35.880226712
2025-09-23 23:59:55.500,0.0,0.0,0.146,-55.1528,78.4378,-5.515281852,35.880226995
2025-09-23 23:59:56.000,0.0,0.0,0.147,-55.1528,78.5479,-5.515282026,35.880227278
2025-09-23 23:59:56.500,0.0,0.0,0.148,-55.1528,78.656,-5.515282195,35.88022756
2025-09-23 23:59:57.000,0.0,0.0,0.15,-55.1528,78.7619,-5.515282358,35.880227841
2025-09-23 23:59:57.500,0.0,0.0,0.151,-55.1528,78.8655,-5.515282516,35.880228121
2025-09-23 23:59:58.000,0.0,0.0,0.152,-55.1528,78.9668,-5.515282667,35.8802284
2025-09-23 23:59:58.500,0.0,0.0,0.154,-55.1528,79.0656,-5.515282812,35.880228678
2025-09-23 23:59:59.000,0.0,0.0,0.155,-55.1528,79.1617,-5.51528295,35.880228955
2025-09-23 23:59:59.500,0.0,0.0,0.157,-55.1528,79.255,-5.515283081,35.88022923
