time,06-navstatus [adim],04-speed [knots]
2025-08-24 15:26:03.000,1.0,9.184
2025-08-24 15:26:03.500,1.0,9.194
2025-08-24 15:26:04.000,1.0,9.207
2025-08-24 15:26:04.500,1.0,9.22
2025-08-24 15:26:05.000,1.0,9.235
2025-08-24 15:26:05.500,1.0,9.251
2025-08-24 15:26:06.000,1.0,9.269
2025-08-24 15:26:06.500,1.0,9.287
2025-08-24 15:26:07.000,1.0,9.307
2025-08-24 15:26:07.500,1.0,9.328
2025-08-24 15:26:08.000,1.0,9.35
2025-08-24 15:26:08.500,1.0,9.373
2025-08-24 15:26:09.000,1.0,9.397
2025-08-24 15:26:09.500,1.0,9.423
2025-08-24 15:26:10.000,1.0,9.449
2025-08-24 15:26:10.500,1.0,9.476
2025-08-24 15:26:11.000,1.0,9.504
2025-08-24 15:26:11.500,1.0,9.533
2025-08-24 15:26:12.000,1.0,9.562
2025-08-24 15:26:12.500,1.0,9.593
2025-08-24 15:26:13.000,1.0,9.624
2025-08-24 15:26:13.500,1.0,9.655
2025-08-24 15:26:14.000,1.0,9.688
2025-08-24 15:26:14.500,1.0,9.721
2025-08-24 15:26:15.000,1.0,9.754
2025-08-24 15:26:15.500,1.0,9.788
2025-08-24 15:26:16.000,1.0,9.822
2025-08-24 15:26:16.500,1.0,9.856
2025-08-24 15:26:17.000,1.0,9.891
2025-08-24 15:26:17.500,1.0,9.926
2025-08-24 15:26:18.000,1.0,9.962
2025-08-24 15:26:18.500,1.0,9.997
2025-08-24 15:26:19.000,1.0,10.032
2025-08-24 15:26:19.500,1.0,10.068
2025-08-24 15:26:20.000,1.0,10.104
2025-08-24 15:26:20.500,1.0,10.139
2025-08-24 15:26:21.000,1.0,10.175
2025-08-24 15:26:21.500,1.0,10.21
2025-08-24 15:26:22.000,1.0,10.246
2025-08-24 15:26:22.500,1.0,10.281
2025-08-24 15:26:23.000,1.0,10.316
2025-08-24 15:26:23.500,1.0,10.35
2025-08-24 15:26:24.000,1.0,10.385
2025-08-24 15:26:24.500,1.0,10.419
2025-08-24 15:26:25.000,1.0,10.453
2025-08-24 15:26:25.500,1.0,10.486
2025-08-24 15:26:26.000,1.0,10.519
2025-08-24 15:26:26.500,1.0,10.552
2025-08-24 15:26:27.000,1.0,10.584
2025-08-24 15:26:27.500,1.0,10.616
2025-08-24 15:26:28.000,1.0,10.647
2025-08-24 15:26:28.500,1.0,10.678
2025-08-24 15:26:29.000,1.0,10.708
2025-08-24 15:26:29.500,1.0,10.737
2025-08-24 15:26:30.000,1.0,10.766
2025-08-24 15:26:30.500,1.0,10.795
2025-08-24 15:26:31.000,1.0,10.823
2025-08-24 15:26:31.500,1.0,10.85
2025-08-24 15:26:32.000,1.0,10.877
2025-08-24 15:26:32.500,1.0,10.903
2025-08-24 15:26:33.000,1.0,10.928
2025-08-24 15:26:33.500,1.0,10.953
2025-08-24 15:26:34.000,1.0,10.977
2025-08-24 15:26:34.500,1.0,11.001
2025-08-24 15:26:35.000,1.0,11.024
2025-08-24 15:26:35.500,1.0,11.046
2025-08-24 15:26:36.000,1.0,11.068
2025-08-24 15:26:36.500,1.0,11.089
2025-08-24 15:26:37.000,1.0,11.11
2025-08-24 15:26:37.500,1.0,11.13
2025-08-24 15:26:38.000,1.0,11.149
2025-08-24 15:26:38.500,1.0,11.168
2025-08-24 15:26:39.000,1.0,11.187
2025-08-24 15:26:39.500,1.0,11.204
2025-08-24 15:26:40.000,1.0,11.221
2025-08-24 15:26:40.500,1.0,11.238
2025-08-24 15:26:41.000,1.0,11.254
2025-08-24 15:26:41.500,1.0,11.27
2025-08-24 15:26:42.000,1.0,11.285
2025-08-24 15:26:42.500,1.0,11.3
2025-08-24 15:26:43.000,1.0,11.314
2025-08-24 15:26:43.500,1.0,11.327
2025-08-24 15:26:44.000,1.0,11.341
2025-08-24 15:26:44.500,1.0,11.354
2025-08-24 15:26:45.000,1.0,11.366
2025-08-24 15:26:45.500,1.0,11.378
2025-08-24 15:26:46.000,1.0,11.39
2025-08-24 15:26:46.500,1.0,11.401
2025-08-24 15:26:47.000,1.0,11.412
2025-08-24 15:26:47.500,1.0,11.422
2025-08-24 15:26:48.000,1.0,11.433
2025-08-24 15:26:48.500,1.0,11.442
2025-08-24 15:26:49.000,1.0,11.452
2025-08-24 15:26:49.500,1.0,11.461
2025-08-24 15:26:50.000,1.0,11.47
2025-08-24 15:26:50.500,1.0,11.479
2025-08-24 15:26:51.000,1.0,11.487
2025-08-24 15:26:51.500,1.0,11.496
2025-08-24 15:26:52.000,1.0,11.504
2025-08-24 15:26:52.500,1.0,11.511
2025-08-24 15:26:53.000,1.0,11.519
2025-08-24 15:26:53.500,1.0,11.526
2025-08-24 15:26:54.000,1.0,11.533
2025-08-24 15:26:54.500,1.0,11.54
2025-08-24 15:26:55.000,1.0,11.547
2025-08-24 15:26:55.500,1.0,11.553
2025-08-24 15:26:56.000,1.0,11.56
2025-08-24 15:26:56.500,1.0,11.566
2025-08-24 15:26:57.000,1.0,11.572
2025-08-24 15:26:57.500,1.0,11.577
2025-08-24 15:26:58.000,1.0,11.583
2025-08-24 15:26:58.500,1.0,11.589
2025-08-24 15:26:59.000,1.0,11.594
2025-08-24 15:26:59.500,1.0,11.599
2025-08-24 15:27:00.000,1.0,11.604
2025-08-24 15:27:00.500,1.0,11.609
2025-08-24 15:27:01.000,1.0,11.614
2025-08-24 15:27:01.500,1.0,11.618
2025-08-24 15:27:02.000,1.0,11.623
2025-08-24 15:27:02.500,1.0,11.627
2025-08-24 15:27:03.000,1.0,11.631
2025-08-24 15:27:03.500,1.0,11.636
2025-08-24 15:27:04.000,1.0,11.639
2025-08-24 15:27:04.500,1.0,11.643
2025-08-24 15:27:05.000,1.0,11.647
2025-08-24 15:27:05.500,1.0,11.651
2025-08-24 15:27:06.000,1.0,11.654
2025-08-24 15:27:06.500,1.0,11.657
2025-08-24 15:27:07.000,1.0,11.661
2025-08-24 15:27:07.500,1.0,11.664
2025-08-24 15:27:08.000,1.0,11.666
2025-08-24 15:27:08.500,1.0,11.669
2025-08-24 15:27:09.000,1.0,11.672
2025-08-24 15:27:09.500,1.0,11.674
2025-08-24 15:27:10.000,1.0,11.677
2025-08-24 15:27:10.500,1.0,11.679
2025-08-24 15:27:11.000,1.0,11.681
2025-08-24 15:27:11.500,1.0,11.683
2025-08-24 15:27:12.000,1.0,11.685
2025-08-24 15:27:12.500,1.0,11.686
2025-08-24 15:27:13.000,1.0,11.688
2025-08-24 15:27:13.500,1.0,11.689
2025-08-24 15:27:14.000,1.0,11.69
2025-08-24 15:27:14.500,1.0,11.691
2025-08-24 15:27:15.000,1.0,11.692
2025-08-24 15:27:15.500,1.0,11.693
2025-08-24 15:27:16.000,1.0,11.693
2025-08-24 15:27:16.500,1.0,11.693
2025-08-24 15:27:17.000,1.0,11.694
2025-08-24 15:27:17.500,1.0,11.694
2025-08-24 15:27:18.000,1.0,11.694
2025-08-24 15:27:18.500,1.0,11.693
2025-08-24 15:27:19.000,1.0,11.693
2025-08-24 15:27:19.500,1.0,11.692
2025-08-24 15:27:20.000,1.0,11.691
2025-08-24 15:27:20.500,1.0,11.69
2025-08-24 15:27:21.000,1.0,11.689
2025-08-24 15:27:21.500,1.0,11.688
2025-08-24 15:27:22.000,1.0,11.687
2025-08-24 15:27:22.500,1.0,11.685
2025-08-24 15:27:23.000,1.0,11.683
2025-08-24 15:27:23.500,1.0,11.681
2025-08-24 15:27:24.000,1.0,11.679
2025-08-24 15:27:24.500,1.0,11.677
2025-08-24 15:27:25.000,1.0,11.674
2025-08-24 15:27:25.500,1.0,11.671
2025-08-24 15:27:26.000,1.0,11.669
2025-08-24 15:27:26.500,1.0,11.666
2025-08-24 15:27:27.000,1.0,11.662
2025-08-24 15:27:27.500,1.0,11.659
2025-08-24 15:27:28.000,1.0,11.656
2025-08-24 15:27:28.500,1.0,11.652
2025-08-24 15:27:29.000,1.0,11.649
2025-08-24 15:27:29.500,1.0,11.645
2025-08-24 15:27:30.000,1.0,11.641
2025-08-24 15:27:30.500,1.0,11.637
2025-08-24 15:27:31.000,1.0,11.633
2025-08-24 15:27:31.500,1.0,11.628
2025-08-24 15:27:32.000,1.0,11.624
2025-08-24 15:27:32.500,1.0,11.62
2025-08-24 15:27:33.000,1.0,11.615
2025-08-24 15:27:33.500,1.0,11.611
2025-08-24 15:27:34.000,1.0,11.606
2025-08-24 15:27:34.500,1.0,11.602
2025-08-24 15:27:35.000,1.0,11.597
2025-08-24 15:27:35.500,1.0,11.593
2025-08-24 15:27:36.000,1.0,11.588
2025-08-24 15:27:36.500,1.0,11.584
2025-08-24 15:27:37.000,1.0,11.579
2025-08-24 15:27:37.500,1.0,11.575
2025-08-24 15:27:38.000,1.0,11.571
2025-08-24 15:27:38.500,1.0,11.567
2025-08-24 15:27:39.000,1.0,11.562
2025-08-24 15:27:39.500,1.0,11.559
2025-08-24 15:27:40.000,1.0,11.555
2025-08-24 15:27:40.500,1.0,11.551
2025-08-24 15:27:41.000,1.0,11.548
2025-08-24 15:27:41.500,1.0,11.544
2025-08-24 15:27:42.000,1.0,11.541
2025-08-24 15:27:42.500,1.0,11.538
2025-08-24 15:27:43.000,1.0,11.536
2025-08-24 15:27:43.500,1.0,11.533
2025-08-24 15:27:44.000,1.0,11.531
2025-08-24 15:27:44.500,1.0,11.53
2025-08-24 15:27:45.000,1.0,11.528
2025-08-24 15:27:45.500,1.0,11.527
2025-08-24 15:27:46.000,1.0,11.526
2025-08-24 15:27:46.500,1.0,11.526
2025-08-24 15:27:47.000,1.0,11.526
2025-08-24 15:27:47.500,1.0,11.527
2025-08-24 15:27:48.000,1.0,11.528
2025-08-24 15:27:48.500,1.0,11.529
2025-08-24 15:27:49.000,1.0,11.531
2025-08-24 15:27:49.500,1.0,11.533
2025-08-24 15:27:50.000,1.0,11.536
2025-08-24 15:27:50.500,1.0,11.54
2025-08-24 15:27:51.000,1.0,11.544
2025-08-24 15:27:51.500,1.0,11.549
2025-08-24 15:27:52.000,1.0,11.554
2025-08-24 15:27:52.500,1.0,11.56
2025-08-24 15:27:53.000,1.0,11.566
2025-08-24 15:27:53.500,1.0,11.574
2025-08-24 15:27:54.000,1.0,11.582
2025-08-24 15:27:54.500,1.0,11.59
2025-08-24 15:27:55.000,1.0,11.6
2025-08-24 15:27:55.500,1.0,11.61
2025-08-24 15:27:56.000,1.0,11.62
2025-08-24 15:27:56.500,1.0,11.632
2025-08-24 15:27:57.000,1.0,11.644
2025-08-24 15:27:57.500,1.0,11.657
2025-08-24 15:27:58.000,1.0,11.671
2025-08-24 15:27:58.500,1.0,11.686
2025-08-24 15:27:59.000,1.0,11.701
2025-08-24 15:27:59.500,1.0,11.718
2025-08-24 15:28:00.000,1.0,11.735
2025-08-24 15:28:00.500,1.0,11.753
2025-08-24 15:28:01.000,1.0,11.772
2025-08-24 15:28:01.500,1.0,11.791
2025-08-24 15:28:02.000,1.0,11.812
2025-08-24 15:28:02.500,1.0,11.833
2025-08-24 15:28:03.000,1.0,11.855
2025-08-24 15:28:03.500,1.0,11.877
2025-08-24 15:28:04.000,1.0,11.901
2025-08-24 15:28:04.500,1.0,11.925
2025-08-24 15:28:05.000,1.0,11.95
2025-08-24 15:28:05.500,1.0,11.976
2025-08-24 15:28:06.000,2.0,12.002
2025-08-24 15:28:06.500,2.0,12.029
2025-08-24 15:28:07.000,2.0,12.056
2025-08-24 15:28:07.500,2.0,12.084
2025-08-24 15:28:08.000,2.0,12.113
2025-08-24 15:28:08.500,2.0,12.142
2025-08-24 15:28:09.000,2.0,12.171
2025-08-24 15:28:09.500,2.0,12.201
2025-08-24 15:28:10.000,2.0,12.232
2025-08-24 15:28:10.500,2.0,12.262
2025-08-24 15:28:11.000,2.0,12.293
2025-08-24 15:28:11.500,2.0,12.325
2025-08-24 15:28:12.000,2.0,12.356
2025-08-24 15:28:12.500,2.0,12.388
2025-08-24 15:28:13.000,2.0,12.42
2025-08-24 15:28:13.500,2.0,12.452
2025-08-24 15:28:14.000,2.0,12.484
2025-08-24 15:28:14.500,2.0,12.516
2025-08-24 15:28:15.000,2.0,12.548
2025-08-24 15:28:15.500,2.0,12.581
2025-08-24 15:28:16.000,2.0,12.613
2025-08-24 15:28:16.500,2.0,12.645
2025-08-24 15:28:17.000,2.0,12.677
2025-08-24 15:28:17.500,2.0,12.709
2025-08-24 15:28:18.000,2.0,12.741
2025-08-24 15:28:18.500,2.0,12.773
2025-08-24 15:28:19.000,2.0,12.804
2025-08-24 15:28:19.500,2.0,12.835
2025-08-24 15:28:20.000,2.0,12.866
2025-08-24 15:28:20.500,2.0,12.897
2025-08-24 15:28:21.000,2.0,12.927
2025-08-24 15:28:21.500,2.0,12.957
2025-08-24 15:28:22.000,2.0,12.987
2025-08-24 15:28:22.500,2.0,13.017
2025-08-24 15:28:23.000,2.0,13.045
2025-08-24 15:28:23.500,2.0,13.074
2025-08-24 15:28:24.000,2.0,13.102
2025-08-24 15:28:24.500,2.0,13.13
2025-08-24 15:28:25.000,2.0,13.157
2025-08-24 15:28:25.500,2.0,13.183
2025-08-24 15:28:26.000,2.0,13.21
2025-08-24 15:28:26.500,2.0,13.235
2025-08-24 15:28:27.000,2.0,13.26
2025-08-24 15:28:27.500,2.0,13.285
2025-08-24 15:28:28.000,2.0,13.309
2025-08-24 15:28:28.500,2.0,13.332
2025-08-24 15:28:29.000,2.0,13.355
2025-08-24 15:28:29.500,2.0,13.378
2025-08-24 15:28:30.000,2.0,13.399
2025-08-24 15:28:30.500,2.0,13.421
2025-08-24 15:28:31.000,2.0,13.441
2025-08-24 15:28:31.500,2.0,13.461
2025-08-24 15:28:32.000,2.0,13.481
2025-08-24 15:28:32.500,2.0,13.5
2025-08-24 15:28:33.000,2.0,13.518
2025-08-24 15:28:33.500,2.0,13.536
2025-08-24 15:28:34.000,2.0,13.553
2025-08-24 15:28:34.500,2.0,13.57
2025-08-24 15:28:35.000,2.0,13.586
2025-08-24 15:28:35.500,2.0,13.602
2025-08-24 15:28:36.000,2.0,13.617
2025-08-24 15:28:36.500,2.0,13.631
2025-08-24 15:28:37.000,2.0,13.645
2025-08-24 15:28:37.500,2.0,13.659
2025-08-24 15:28:38.000,2.0,13.672
2025-08-24 15:28:38.500,2.0,13.684
2025-08-24 15:28:39.000,2.0,13.696
2025-08-24 15:28:39.500,2.0,13.707
2025-08-24 15:28:40.000,2.0,13.718
2025-08-24 15:28:40.500,2.0,13.728
2025-08-24 15:28:41.000,2.0,13.738
2025-08-24 15:28:41.500,2.0,13.748
2025-08-24 15:28:42.000,2.0,13.757
2025-08-24 15:28:42.500,2.0,13.765
2025-08-24 15:28:43.000,2.0,13.773
2025-08-24 15:28:43.500,2.0,13.78
2025-08-24 15:28:44.000,2.0,13.787
2025-08-24 15:28:44.500,2.0,13.794
2025-08-24 15:28:45.000,2.0,13.8
2025-08-24 15:28:45.500,2.0,13.805
2025-08-24 15:28:46.000,2.0,13.811
2025-08-24 15:28:46.500,2.0,13.815
2025-08-24 15:28:47.000,2.0,13.82
2025-08-24 15:28:47.500,2.0,13.824
2025-08-24 15:28:48.000,2.0,13.827
2025-08-24 15:28:48.500,2.0,13.83
2025-08-24 15:28:49.000,2.0,13.833
2025-08-24 15:28:49.500,2.0,13.836
2025-08-24 15:28:50.000,2.0,13.838
2025-08-24 15:28:50.500,2.0,13.84
2025-08-24 15:28:51.000,2.0,13.841
2025-08-24 15:28:51.500,2.0,13.842
2025-08-24 15:28:52.000,2.0,13.843
2025-08-24 15:28:52.500,2.0,13.844
2025-08-24 15:28:53.000,2.0,13.845
2025-08-24 15:28:53.500,2.0,13.845
2025-08-24 15:28:54.000,2.0,13.845
2025-08-24 15:28:54.500,2.0,13.845
2025-08-24 15:28:55.000,2.0,13.845
2025-08-24 15:28:55.500,2.0,13.844
2025-08-24 15:28:56.000,2.0,13.844
2025-08-24 15:28:56.500,2.0,13.843
2025-08-24 15:28:57.000,2.0,13.843
2025-08-24 15:28:57.500,2.0,13.842
2025-08-24 15:28:58.000,2.0,13.841
2025-08-24 15:28:58.500,2.0,13.84
2025-08-24 15:28:59.000,2.0,13.84
2025-08-24 15:28:59.500,2.0,13.839
2025-08-24 15:29:00.000,2.0,13.838
2025-08-24 15:29:00.500,2.0,13.837
2025-08-24 15:29:01.000,2.0,13.836
2025-08-24 15:29:01.500,2.0,13.836
2025-08-24 15:29:02.000,2.0,13.835
2025-08-24 15:29:02.500,2.0,13.835
2025-08-24 15:29:03.000,2.0,13.834
2025-08-24 15:29:03.500,2.0,13.834
2025-08-24 15:29:04.000,2.0,13.834
2025-08-24 15:29:04.500,2.0,13.834
2025-08-24 15:29:05.000,2.0,13.834
2025-08-24 15:29:05.500,2.0,13.835
2025-08-24 15:29:06.000,2.0,13.836
2025-08-24 15:29:06.500,2.0,13.837
2025-08-24 15:29:07.000,2.0,13.839
2025-08-24 15:29:07.500,2.0,13.841
2025-08-24 15:29:08.000,2.0,13.843
2025-08-24 15:29:08.500,2.0,13.846
2025-08-24 15:29:09.000,2.0,13.849
2025-08-24 15:29:09.500,2.0,13.853
2025-08-24 15:29:10.000,2.0,13.858
2025-08-24 15:29:10.500,2.0,13.862
2025-08-24 15:29:11.000,2.0,13.868
2025-08-24 15:29:11.500,2.0,13.874
2025-08-24 15:29:12.000,2.0,13.881
2025-08-24 15:29:12.500,2.0,13.889
2025-08-24 15:29:13.000,2.0,13.897
2025-08-24 15:29:13.500,2.0,13.906
2025-08-24 15:29:14.000,2.0,13.916
2025-08-24 15:29:14.500,2.0,13.927
2025-08-24 15:29:15.000,2.0,13.939
2025-08-24 15:29:15.500,2.0,13.952
2025-08-24 15:29:16.000,2.0,13.966
2025-08-24 15:29:16.500,2.0,13.98
2025-08-24 15:29:17.000,2.0,13.996
2025-08-24 15:29:17.500,2.0,14.013
2025-08-24 15:29:18.000,2.0,14.031
2025-08-24 15:29:18.500,2.0,14.05
2025-08-24 15:29:19.000,2.0,14.07
2025-08-24 15:29:19.500,2.0,14.091
2025-08-24 15:29:20.000,2.0,14.114
2025-08-24 15:29:20.500,2.0,14.138
2025-08-24 15:29:21.000,2.0,14.163
2025-08-24 15:29:21.500,2.0,14.189
2025-08-24 15:29:22.000,2.0,14.217
2025-08-24 15:29:22.500,2.0,14.246
2025-08-24 15:29:23.000,2.0,14.277
2025-08-24 15:29:23.500,2.0,14.309
2025-08-24 15:29:24.000,2.0,14.342
2025-08-24 15:29:24.500,2.0,14.377
2025-08-24 15:29:25.000,2.0,14.413
2025-08-24 15:29:25.500,2.0,14.451
2025-08-24 15:29:26.000,2.0,14.49
2025-08-24 15:29:26.500,2.0,14.531
2025-08-24 15:29:27.000,2.0,14.573
2025-08-24 15:29:27.500,2.0,14.616
2025-08-24 15:29:28.000,2.0,14.661
2025-08-24 15:29:28.500,2.0,14.708
2025-08-24 15:29:29.000,2.0,14.756
2025-08-24 15:29:29.500,2.0,14.805
2025-08-24 15:29:30.000,2.0,14.856
2025-08-24 15:29:30.500,2.0,14.908
2025-08-24 15:29:31.000,2.0,14.962
2025-08-24 15:29:31.500,2.0,15.016
2025-08-24 15:29:32.000,2.0,15.073
2025-08-24 15:29:32.500,2.0,15.13
2025-08-24 15:29:33.000,2.0,15.189
2025-08-24 15:29:33.500,2.0,15.25
2025-08-24 15:29:34.000,2.0,15.311
2025-08-24 15:29:34.500,2.0,15.374
2025-08-24 15:29:35.000,2.0,15.438
2025-08-24 15:29:35.500,2.0,15.503
2025-08-24 15:29:36.000,2.0,15.569
2025-08-24 15:29:36.500,2.0,15.637
2025-08-24 15:29:37.000,2.0,15.705
2025-08-24 15:29:37.500,2.0,15.775
2025-08-24 15:29:38.000,2.0,15.845
2025-08-24 15:29:38.500,2.0,15.917
2025-08-24 15:29:39.000,2.0,15.99
2025-08-24 15:29:39.500,2.0,16.063
2025-08-24 15:29:40.000,2.0,16.137
2025-08-24 15:29:40.500,2.0,16.213
2025-08-24 15:29:41.000,2.0,16.289
2025-08-24 15:29:41.500,2.0,16.365
2025-08-24 15:29:42.000,2.0,16.443
2025-08-24 15:29:42.500,2.0,16.521
2025-08-24 15:29:43.000,2.0,16.599
2025-08-24 15:29:43.500,2.0,16.679
2025-08-24 15:29:44.000,2.0,16.758
2025-08-24 15:29:44.500,2.0,16.839
2025-08-24 15:29:45.000,2.0,16.919
2025-08-24 15:29:45.500,2.0,17.0
2025-08-24 15:29:46.000,2.0,17.081
2025-08-24 15:29:46.500,2.0,17.163
2025-08-24 15:29:47.000,2.0,17.245
2025-08-24 15:29:47.500,2.0,17.326
2025-08-24 15:29:48.000,2.0,17.408
2025-08-24 15:29:48.500,2.0,17.49
2025-08-24 15:29:49.000,2.0,17.572
2025-08-24 15:29:49.500,2.0,17.654
2025-08-24 15:29:50.000,2.0,17.735
2025-08-24 15:29:50.500,2.0,17.817
2025-08-24 15:29:51.000,2.0,17.898
2025-08-24 15:29:51.500,2.0,17.978
2025-08-24 15:29:52.000,2.0,18.059
2025-08-24 15:29:52.500,2.0,18.139
2025-08-24 15:29:53.000,2.0,18.218
2025-08-24 15:29:53.500,2.0,18.297
2025-08-24 15:29:54.000,2.0,18.375
2025-08-24 15:29:54.500,2.0,18.452
2025-08-24 15:29:55.000,2.0,18.529
2025-08-24 15:29:55.500,2.0,18.605
2025-08-24 15:29:56.000,2.0,18.68
2025-08-24 15:29:56.500,2.0,18.755
2025-08-24 15:29:57.000,2.0,18.828
2025-08-24 15:29:57.500,2.0,18.9
2025-08-24 15:29:58.000,2.0,18.972
2025-08-24 15:29:58.500,2.0,19.042
2025-08-24 15:29:59.000,2.0,19.112
2025-08-24 15:29:59.500,2.0,19.18
2025-08-24 15:30:00.000,2.0,19.247
2025-08-24 15:30:00.500,2.0,19.313
2025-08-24 15:30:01.000,2.0,19.378
2025-08-24 15:30:01.500,2.0,19.442
2025-08-24 15:30:02.000,2.0,19.504
2025-08-24 15:30:02.500,2.0,19.565
2025-08-24 15:30:03.000,2.0,19.625
2025-08-24 15:30:03.500,2.0,19.684
2025-08-24 15:30:04.000,2.0,19.741
2025-08-24 15:30:04.500,2.0,19.797
2025-08-24 15:30:05.000,2.0,19.852
2025-08-24 15:30:05.500,2.0,19.905
2025-08-24 15:30:06.000,2.0,19.957
2025-08-24 15:30:06.500,2.0,20.008
2025-08-24 15:30:07.000,2.0,20.057
2025-08-24 15:30:07.500,2.0,20.106
2025-08-24 15:30:08.000,2.0,20.152
2025-08-24 15:30:08.500,2.0,20.198
2025-08-24 15:30:09.000,2.0,20.242
2025-08-24 15:30:09.500,2.0,20.285
2025-08-24 15:30:10.000,2.0,20.327
2025-08-24 15:30:10.500,2.0,20.367
2025-08-24 15:30:11.000,2.0,20.406
2025-08-24 15:30:11.500,2.0,20.444
2025-08-24 15:30:12.000,2.0,20.481
2025-08-24 15:30:12.500,2.0,20.517
2025-08-24 15:30:13.000,2.0,20.551
2025-08-24 15:30:13.500,2.0,20.584
2025-08-24 15:30:14.000,2.0,20.616
2025-08-24 15:30:14.500,2.0,20.647
2025-08-24 15:30:15.000,2.0,20.677
2025-08-24 15:30:15.500,2.0,20.706
2025-08-24 15:30:16.000,2.0,20.734
2025-08-24 15:30:16.500,2.0,20.761
2025-08-24 15:30:17.000,2.0,20.786
2025-08-24 15:30:17.500,2.0,20.811
2025-08-24 15:30:18.000,2.0,20.835
2025-08-24 15:30:18.500,2.0,20.858
2025-08-24 15:30:19.000,2.0,20.881
2025-08-24 15:30:19.500,2.0,20.902
2025-08-24 15:30:20.000,2.0,20.923
2025-08-24 15:30:20.500,2.0,20.943
2025-08-24 15:30:21.000,2.0,20.962
2025-08-24 15:30:21.500,2.0,20.981
2025-08-24 15:30:22.000,2.0,20.998
2025-08-24 15:30:22.500,2.0,21.016
2025-08-24 15:30:23.000,2.0,21.032
2025-08-24 15:30:23.500,2.0,21.048
2025-08-24 15:30:24.000,2.0,21.064
2025-08-24 15:30:24.500,2.0,21.079
2025-08-24 15:30:25.000,2.0,21.094
2025-08-24 15:30:25.500,2.0,21.108
2025-08-24 15:30:26.000,2.0,21.121
2025-08-24 15:30:26.500,2.0,21.135
2025-08-24 15:30:27.000,2.0,21.148
2025-08-24 15:30:27.500,2.0,21.16
2025-08-24 15:30:28.000,2.0,21.173
2025-08-24 15:30:28.500,2.0,21.185
2025-08-24 15:30:29.000,2.0,21.196
2025-08-24 15:30:29.500,2.0,21.208
2025-08-24 15:30:30.000,2.0,21.219
2025-08-24 15:30:30.500,2.0,21.23
2025-08-24 15:30:31.000,2.0,21.241
2025-08-24 15:30:31.500,2.0,21.252
2025-08-24 15:30:32.000,2.0,21.262
2025-08-24 15:30:32.500,2.0,21.272
2025-08-24 15:30:33.000,2.0,21.283
2025-08-24 15:30:33.500,2.0,21.293
2025-08-24 15:30:34.000,2.0,21.303
2025-08-24 15:30:34.500,2.0,21.313
2025-08-24 15:30:35.000,2.0,21.324
2025-08-24 15:30:35.500,2.0,21.334
2025-08-24 15:30:36.000,2.0,21.344
2025-08-24 15:30:36.500,2.0,21.354
2025-08-24 15:30:37.000,2.0,21.364
2025-08-24 15:30:37.500,2.0,21.375
2025-08-24 15:30:38.000,2.0,21.385
2025-08-24 15:30:38.500,2.0,21.396
2025-08-24 15:30:39.000,2.0,21.407
2025-08-24 15:30:39.500,2.0,21.418
2025-08-24 15:30:40.000,2.0,21.429
2025-08-24 15:30:40.500,2.0,21.44
2025-08-24 15:30:41.000,2.0,21.452
2025-08-24 15:30:41.500,2.0,21.464
2025-08-24 15:30:42.000,2.0,21.476
2025-08-24 15:30:42.500,2.0,21.489
2025-08-24 15:30:43.000,2.0,21.502
2025-08-24 15:30:43.500,2.0,21.515
2025-08-24 15:30:44.000,2.0,21.529
2025-08-24 15:30:44.500,2.0,21.543
2025-08-24 15:30:45.000,2.0,21.557
2025-08-24 15:30:45.500,2.0,21.572
2025-08-24 15:30:46.000,2.0,21.588
2025-08-24 15:30:46.500,2.0,21.604
2025-08-24 15:30:47.000,2.0,21.621
2025-08-24 15:30:47.500,2.0,21.638
2025-08-24 15:30:48.000,2.0,21.656
2025-08-24 15:30:48.500,2.0,21.675
2025-08-24 15:30:49.000,2.0,21.694
2025-08-24 15:30:49.500,2.0,21.714
2025-08-24 15:30:50.000,2.0,21.735
2025-08-24 15:30:50.500,2.0,21.757
2025-08-24 15:30:51.000,2.0,21.779
2025-08-24 15:30:51.500,2.0,21.802
2025-08-24 15:30:52.000,2.0,21.826
2025-08-24 15:30:52.500,2.0,21.85
2025-08-24 15:30:53.000,2.0,21.876
2025-08-24 15:30:53.500,2.0,21.902
2025-08-24 15:30:54.000,2.0,21.929
2025-08-24 15:30:54.500,2.0,21.957
2025-08-24 15:30:55.000,2.0,21.985
2025-08-24 15:30:55.500,2.0,22.015
2025-08-24 15:30:56.000,2.0,22.045
2025-08-24 15:30:56.500,2.0,22.076
2025-08-24 15:30:57.000,2.0,22.108
2025-08-24 15:30:57.500,2.0,22.141
2025-08-24 15:30:58.000,2.0,22.174
2025-08-24 15:30:58.500,2.0,22.208
2025-08-24 15:30:59.000,2.0,22.243
2025-08-24 15:30:59.500,2.0,22.279
2025-08-24 15:31:00.000,2.0,22.316
2025-08-24 15:31:00.500,2.0,22.353
2025-08-24 15:31:01.000,2.0,22.391
2025-08-24 15:31:01.500,2.0,22.43
2025-08-24 15:31:02.000,2.0,22.469
2025-08-24 15:31:02.500,2.0,22.509
2025-08-24 15:31:03.000,2.0,22.549
2025-08-24 15:31:03.500,2.0,22.59
2025-08-24 15:31:04.000,2.0,22.632
2025-08-24 15:31:04.500,2.0,22.674
2025-08-24 15:31:05.000,2.0,22.716
2025-08-24 15:31:05.500,2.0,22.759
2025-08-24 15:31:06.000,2.0,22.802
